,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
M_step_trend,0,-1696.5786207266055,8.404068609911747,0.0,0.631589496893255,15.418644905838683,0.0,False,log
M_trend,1,-1696.6042571819548,8.257696968483742,0.025636455349252962,0.3684105031067452,15.396302688714384,0.44479529162783377,False,log
M_step,2,-1697.2930058472484,8.071848861862236,0.7143851206430449,4.0842000955932147e-17,15.349210797327212,1.0030741808272214,False,log
M_iid,3,-1697.6992565439139,7.795186281407268,1.1206358173083908,0.0,15.323380232857655,1.2960376888802405,False,log
